SENDER,RECIPIENT,MESSAGE
Aparna,Aleena,%[^
Aparna,Aleena,%[^
Aparna,Aleena,This is a test
Aparna,Aleena,Testing testing
Aparna,Sneha,Testing Again
Aparna,Ashna,Testing AGAIN
Aleena,Aparna,Test Recieving
Aparna,Aleena,Hi, testing the comma serperation
Aparna,Hi,,there
Aleena,Aparna,Hi there
Aleena,Aparna,So, this is how we're testing out commas
Aleena,Aparna,Hi we're testing
Aparna,Aleena,#History
Aparna,Sneha,Hi
Aparna,Aleena,Testing
Aparna,Aleena,Aleena
Aparna,Aleena,Hi there
Aleena,Aparna,Hi
Aparna,Aleena,Testing the inf loop
Aparna,Aleena,Again?
Aleena,Aparna,hi
Aparna,Aleena,Hi
Aparna,Aleena,Hi there
Aparna,Aleena,hi
Aparna,Aleena,testing 123
Aleena,Aparna,Hi
